"","espn_id","search_rank","sportradar_id","injury_status","birth_city","swish_id","birth_date","practice_description","pandascore_id","active","birth_state","stats_id","injury_start_date","injury_notes","birth_country","hashtag","status","news_updated","years_exp","search_full_name","rotowire_id","team","full_name","practice_participation","sport","last_name","search_last_name","fantasy_positions","weight","fantasy_data_id","age","metadata","search_first_name","opta_id","first_name","gsis_id","team_abbr","college","yahoo_id","position","oddsjam_id","rotoworld_id","depth_chart_position","number","injury_body_part","high_school","depth_chart_order","height","player_id"
"10410",2971433,9999999,"5a6b3b96-6785-4eb3-99b3-c51a96b9fb4d",NA,NA,NA,"1993-04-12",NA,NA,"FALSE",NA,689897,NA,NA,NA,"#dorialgreenbeckham-NFL-FA-18","Inactive",1545423915118,5,"dorialgreenbeckham",10035,NA,"Dorial Green-Beckham",NA,"nfl","Green-Beckham","greenbeckham","WR","237",16801,27,NA,"dorial",NA,"Dorial","00-0032218",NA,"Missouri",28428,"WR",NA,10395,NA,18,NA,"Hillcrest (MO)",NA,"6'5""","2345"
"10411",NA,9999999,"36755476-1f69-4f75-991e-9a12dfd1e745",NA,NA,1214089,"2001-11-07",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#ryanwatts-NFL-PIT-29","Active",1714256136489,0,"ryanwatts",17987,"PIT","Ryan Watts",NA,"nfl","Watts","watts","DB","212",NA,22,"1113708817280954369","ryan",NA,"Ryan",NA,NA,"Texas",NA,"DB","35D59015CA4D",NA,"LCB",29,NA,"Little Elm (TX)",2,"75","11800"
"10412",NA,9999999,"",NA,NA,NA,"1994-04-10",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#derekkeaton-NFL-FA-18","Inactive",NA,0,"derekkeaton",11659,NA,"Derek Keaton",NA,"nfl","Keaton","keaton","WR","183",18484,24,NA,"derek",NA,"Derek",NA,NA,"Georgia Southern",29918,"WR",NA,NA,NA,18,NA,NA,NA,"5'10""","3684"
"10413",3924355,9999999,"707b300c-cc7d-48e9-a0ea-ef20bac0ed0e",NA,NA,NA,"1996-12-17",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#blakecamper-NFL-FA-0","Active",1567790129030,3,"blakecamper",14261,NA,"Blake Camper",NA,"nfl","Camper","camper","OL","309",21181,25,"1116853271357554688","blake",NA,"Blake"," 00-0035425",NA,"South Carolina",32539,"OT",NA,NA,NA,0,NA,"Frank W. Cox",NA,"80","6562"
"10414",12749,9999999,"ea3365f9-6ca3-4e66-bb73-574d99e5c387",NA,NA,NA,"1986-02-21",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#jasonwilliams-NFL-FA-52","Inactive",NA,7,"jasonwilliams",NA,NA,"Jason Williams",NA,"nfl","Williams","williams","LB","245",12445,31,NA,"jason",NA,"Jason",NA,NA,"Western Illinois",9333,"OLB",NA,NA,NA,52,NA,NA,NA,"6'1""","753"
"10415",16037,9999999,"bed70009-eeb1-4806-b65e-3bfc54963cb7",NA,NA,NA,"1990-05-20",NA,NA,"FALSE",NA,694748,NA,NA,NA,"#armontybryant-NFL-FA-95","Inactive",1531875601581,7,"armontybryant",8951,NA,"Armonty Bryant",NA,"nfl","Bryant","bryant","DL","265",14946,30,NA,"armonty",NA,"Armonty","00-0030553",NA,"East Central",26840,"DE",NA,8616,NA,95,NA,"Wichita Falls (TX)",NA,"6'4""","1402"
"10416",NA,9999999,"9f9a5400-07d3-11ef-b02a-f752bf34291a",NA,NA,1178347,"1999-12-05",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#xavierwhite-NFL-FA-7","Active",1721857513928,0,"xavierwhite",18270,NA,"Xavier White",NA,"nfl","White","white","WR","190",NA,24,"1113708779926482944","xavier",NA,"Xavier",NA,NA,"Texas Tech",NA,"WR","A39A2AF42847",NA,NA,7,NA,"Monterey (CA)",NA,"70","12189"
"10417",3051905,9999999,"d5ed27ed-e5f3-4d4a-a8af-79887c1881a0","Questionable",NA,746886,"1993-06-08",NA,NA,"TRUE",NA,746886,NA,NA,NA,"#brandonking-NFL-FA-36","Active",1661058320251,7,"brandonking",12194,NA,"Brandon King",NA,"nfl","King","king","DB","220",17192,29,"1116852820226605056","brandon",NA,"Brandon","00-0031856",NA,"Auburn",28987,"LB",NA,NA,NA,36,"Hamstring","Thompson (AL)",NA,"74","2724"
"10418",2515944,9999999,"3887491b-d2f3-43e2-bd27-01ba860a65f7",NA,NA,NA,"1992-04-23",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#ariekouandjio-NFL-FA-60","Inactive",1527117001351,5,"ariekouandjio",10298,NA,"Arie Kouandjio",NA,"nfl","Kouandjio","kouandjio","OL","310",16873,28,NA,"arie",NA,"Arie","00-0031942",NA,"Alabama",28500,"G",NA,NA,NA,60,NA,"DeMatha Catholic (MD)",NA,"6'5""","2417"
"10419",NA,9999999,"b7d9d530-40ec-11ee-8659-1d4777ed547b",NA,NA,1125590,"2000-01-02",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#dashaunwhite-NFL-FA-49","Active",1692730841524,1,"dashaunwhite",17663,NA,"DaShaun White",NA,"nfl","White","white","LB","225",NA,23,"1116852703008391168","dashaun",NA,"DaShaun",NA,NA,"Oklahoma",NA,"LB",NA,NA,NA,49,NA,"North Richland Hills (TX)",NA,"72","11550"
"10420",3054847,695,"f4c59ced-4d11-4314-a761-ec0883edd3c1",NA,NA,750841,"1993-12-10",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#eddiejackson-NFL-BAL-39","Active",1721489154685,7,"eddiejackson",11993,"BAL","Eddie Jackson",NA,"nfl","Jackson","jackson","DB","202",19004,30,"1116852931224666112","eddie",NA,"Eddie","00-0033784",NA,"Alabama",30225,"DB","A30F6BF1D834",12297,"FS",39,NA,"Boyd Anderson (FL)",3,"72","4158"
"10421",NA,9999999,"cd34a9a0-07cf-11ef-8b6a-c7e707a9434d",NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,"#samlockett-NFL-FA","Active",NA,0,"samlockett",NA,NA,"Sam Lockett",NA,"nfl","Lockett","lockett","DB","207",NA,NA,"1116852715893293056","sam",NA,"Sam",NA,NA,"Washington State",NA,"DB",NA,NA,NA,NA,NA,"Gonzaga (WA)",NA,"73","12167"
"10422",NA,9999999,"",NA,NA,NA,NA,NA,NA,"FALSE",NA,888078,NA,NA,NA,"#anthonyezeakunne-NFL-FA-89","Inactive",NA,0,"anthonyezeakunne",NA,NA,"Anthony Ezeakunne",NA,"nfl","Ezeakunne","ezeakunne","TE","240",17466,NA,NA,"anthony",NA,"Anthony",NA,NA,"Chapman",29202,"TE",NA,NA,NA,89,NA,NA,NA,"6'4""","2971"
"10423",3912544,9999999,"8d44783d-6149-4e6c-8a5f-5fead0ec7677","Questionable",NA,880042,"1996-08-02",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#marvelltell-NFL-FA-39","Inactive",1695161731396,4,"marvelltell",13764,NA,"Marvell Tell",NA,"nfl","Tell","tell","DB","198",20961,27,"1116853207419584512","marvell",NA,"Marvell",NA,NA,"USC",31976,"CB",NA,NA,NA,39,"Undisclosed","Encino Crespi (CA)",NA,"74","6143"
"10424",NA,9999999,"8c887030-0c7a-11ef-9d7d-85b06489366f",NA,NA,NA,"1999-09-01",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#danieljohnson-NFL-FA","Active",NA,0,"danieljohnson",NA,NA,"Daniel Johnson",NA,"nfl","Johnson","johnson","OL","320",NA,24,"1113708778953404416","daniel",NA,"Daniel",NA,NA,"Purdue",NA,"OL",NA,NA,NA,NA,NA,"Catholic Central (ON)",NA,"77","12293"
"10425",NA,9999999,"b9fbbcf2-35cb-4de4-9622-16630b51c792","Questionable",NA,1172156,"2000-06-05",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#demarccohellams-NFL-ATL-23","Active",1723252555504,1,"demarccohellams",16930,"ATL","DeMarcco Hellams",NA,"nfl","Hellams","hellams","DB","203",NA,24,"1113708862952730624","demarcco",NA,"DeMarcco",NA,NA,"Alabama",NA,"DB","2BA522CD71FB",NA,"SS",23,"Leg","DeMatha Catholic (MD)",2,"73","11050"
"10426",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,NA,NA,NA,NA,"#playerinvalid-NFL-FA","Inactive",NA,0,"playerinvalid",NA,NA,"Player Invalid",NA,"nfl","Invalid","invalid","RB","",NA,NA,NA,"player",NA,"Player",NA,NA,"",NA,"RB",NA,NA,NA,NA,NA,NA,NA,"","8231"
"10427",16912,9999999,"8e16968a-ac98-4e30-a7b4-5e90202277f6",NA,NA,NA,"1991-11-14",NA,NA,"TRUE",NA,556251,NA,NA,NA,"#beauallen-NFL-FA-94","Active",1656738024352,8,"beauallen",9779,NA,"Beau Allen",NA,"nfl","Allen","allen","DL","327",15960,30,"1116852759048486912","beau",NA,"Beau","00-0031089",NA,"Wisconsin",27752,"NT",NA,9708,NA,94,NA,"Minnetonka (MN)",NA,"75","1788"
"10428",2513206,9999999,"f5701032-4b23-4438-8446-6394665312a5",NA,NA,NA,"1992-01-01",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#alanifua-NFL-FA-59","Injured Reserve",NA,5,"alanifua",10368,NA,"Alani Fua",NA,"nfl","Fua","fua","LB","234",17137,28,NA,"alani",NA,"Alani",NA,NA,"Brigham Young",28804,"LB",NA,NA,NA,59,NA,"Oaks Christian (CA)",NA,"6'5""","2669"
"10429",14879,9999999,"0847010c-9a77-4f0b-9d63-c8b4b224d263",NA,NA,NA,"1990-11-22",NA,NA,"FALSE",NA,496553,NA,NA,NA,"#brockosweiler-NFL-FA-80","Injured Reserve",1571264455252,10,"brockosweiler",8033,NA,"Brock Osweiler",NA,"nfl","Osweiler","osweiler","QB","240",14053,31,NA,"brock",NA,"Brock","00-0029682",NA,"Arizona State",25767,"QB",NA,7450,NA,80,NA,"Flathead (MT)",NA,"79","1126"
"10430",NA,277,"e032f0a0-e900-11ed-938d-0d67804b975f",NA,NA,1061795,"1999-06-23",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#malikflowers-NFL-FA-19","Active",1697577630327,1,"malikflowers",17486,NA,"Malik Flowers",NA,"nfl","Flowers","flowers","WR","195",NA,24,"1116852662080372736","malik",NA,"Malik",NA,NA,"Montana",NA,"WR","F23EDF713AD5",NA,NA,19,NA,"A.B. Miller (CA)",NA,"75","11192"
"10431",NA,9999999,"253afa4e-a404-41e5-82bc-4c41508498f5",NA,NA,1071559,"1996-07-07",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#khyiristonga-NFL-ARI-95","Active",1710538521756,3,"khyiristonga",15325,"ARI","Khyiris Tonga",NA,"nfl","Tonga","tonga","DL","338",NA,28,"1113708844665565184","khyiris",NA,"Khyiris",NA,NA,"BYU",NA,"DT","608CD70F8CE0",NA,"DL",95,NA,"Granger (UT)",NA,"76","7756"
"10432",10668,9999999,"c0ef0d99-8f3f-480e-a9b5-eeff5c8f7339",NA,NA,NA,"1984-05-21",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#brandonfields-NFL-FA-4","Inactive",NA,13,"brandonfields",NA,NA,"Brandon Fields",NA,"nfl","Fields","fields","P","245",7650,36,NA,"brandon",NA,"Brandon",NA,NA,"Michigan State",8479,"P",NA,NA,NA,4,NA,"St. John's Jesuit (OH)",NA,"6'5""","311"
"10433",4037361,464,"04f6abef-834f-470e-9c15-8c0cc62fde4e",NA,NA,912248,"1996-05-16",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#charvariusward-NFL-SF-7","Active",1721776805728,6,"charvariusward",13257,"SF","Charvarius Ward",NA,"nfl","Ward","ward","DB","196",20204,28,"1113708873388158976","charvarius",NA,"Charvarius","00-0034573",NA,"Middle Tennessee",31293,"CB","19C68291FAC0",NA,"LCB",7,NA,"McComb (MS)",1,"73","5493"
"10434",4242557,234,"1ea7affb-e5e7-491a-aaa3-55e200b2eb48",NA,NA,1060312,"1999-01-08",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#colbyparkinson-NFL-LAR-86","Active",1721927422621,4,"colbyparkinson",14463,"LAR","Colby Parkinson",NA,"nfl","Parkinson","parkinson","TE","265",21807,25,"1113708701862096896","colby",NA,"Colby",NA,NA,"Stanford",32803,"TE","570514936B0A",NA,"TE",86,NA,"Oaks Christian (CA)",1,"79","6865"
"10435",2515957,9999999,"40d0e8a7-ca2f-4ea3-8122-948ac7737453",NA,NA,NA,"1992-01-03",NA,NA,"TRUE",NA,557175,NA,NA,NA,"#blakesims-NFL-FA-25","Active",NA,5,"blakesims",10181,NA,"Blake Sims",NA,"nfl","Sims","sims","QB","208",18790,30,"1116852917714812928","blake",NA,"Blake",NA,NA,"Alabama",30082,"QB",NA,NA,NA,25,NA,"Gainesville (GA)",NA,"72","3957"
"10436",NA,9999999,"8a5ec760-d52b-11ec-b52d-e7a911758389",NA,NA,1049541,"1999-05-03",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#mikegreene-NFL-TB-91","Active",1722464444739,2,"mikegreene",16610,"TB","Mike Greene",NA,"nfl","Greene","greene","DL","293",NA,25,"1113708730823766016","mike",NA,"Mike",NA,NA,"James Madison",NA,"DT","986BB453646C",NA,"LDE",91,NA,"Highland Springs (VA)",2,"75","8887"
"10437",4047834,9999999,"3b8a2ce7-52d1-4ca2-af53-b7d7617936b3",NA,NA,910425,"1998-02-11",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#cohlcabral-NFL-FA-79","Active",1693001402649,3,"cohlcabral",14489,NA,"Cohl Cabral",NA,"nfl","Cabral","cabral","OL","304",22001,25,"1116853371379122176","cohl",NA,"Cohl",NA,NA,"Arizona State",33249,"C",NA,NA,NA,79,NA,"Los Osos (CA)",NA,"77","7338"
"10438",NA,698,"086c1e2b-7551-4b55-9de5-1e98083c54ac",NA,NA,1110707,"1999-12-20",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#xavierthomas-NFL-ARI-54","Active",1714250438715,0,"xavierthomas",17959,"ARI","Xavier Thomas",NA,"nfl","Thomas","thomas","DL","244",NA,24,"1113708843877036032","xavier",NA,"Xavier",NA,NA,"Clemson",NA,"DE","8C0BDDCDD118",NA,"ROLB",54,NA,"Wilson (SC)",3,"74","11767"
"10439",NA,NA,"5bd229ba-0208-4591-9bca-38e054e2c218",NA,NA,866279,"1997-06-15",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#zeandaejohnson-NFL-FA-0","Active",NA,1,"zeandaejohnson",15674,NA,"Zeandae Johnson",NA,"nfl","Johnson","johnson","DL","290",NA,24,"1116853455047098368","zeandae",NA,"Zeandae",NA,NA,"California",NA,"DT",NA,NA,NA,0,NA,"Central (CA)",NA,"76","8036"
"10440",3915240,9999999,"5bb30e2d-868a-4597-94dd-0e0f6ab76d66",NA,NA,NA,"1996-12-23",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#derrickbaity-NFL-FA-30","Active",NA,3,"derrickbaity",13690,NA,"Derrick Baity",NA,"nfl","Baity","baity","DB","188",21019,25,"1116853195230937088","derrick",NA,"Derrick"," 00-0035446",NA,"Kentucky",32500,"CB",NA,NA,NA,30,NA,"H.B. Plant",NA,"75","6054"
"10441",NA,9999999,"d82fc6a0-d473-11ec-8be1-059b7cb3dc59",NA,NA,946360,"1997-09-19",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#kevinkassis-NFL-FA-0","Active",1668555355564,2,"kevinkassis",16487,NA,"Kevin Kassis",NA,"nfl","Kassis","kassis","WR","197",NA,25,"1116853542158598144","kevin",NA,"Kevin",NA,NA,"Montana State",NA,"WR",NA,NA,NA,0,NA,"Oak Ridge (CA)",NA,"72","8876"
"10442",10522,9999999,"b5584569-4a6d-4739-a810-eec2b5edeea4",NA,NA,NA,"1984-03-31",NA,NA,"FALSE",NA,218298,NA,NA,NA,"#jamesjones-NFL-FA-89","Inactive",NA,13,"jamesjones",5391,NA,"James Jones",NA,"nfl","Jones","jones","WR","200",6302,36,NA,"james",NA,"James",NA,NA,"San Jose State",8332,"WR",NA,4242,NA,89,NA,"Gunderson (CA)",NA,"6'1""","253"
"10443",13397,9999999,"853c2e4e-7363-4f00-93dd-a9f514407225",NA,NA,NA,"1987-07-25",NA,NA,"FALSE",NA,285059,NA,NA,NA,"#mikekafka-NFL-FA-3","Inactive",NA,4,"mikekafka",NA,NA,"Mike Kafka",NA,"nfl","Kafka","kafka","QB","225",11323,31,NA,"mike",NA,"Mike",NA,NA,"Northwestern",24097,"QB",NA,5855,NA,3,NA,NA,NA,"6'3""","586"
"10444",3539,9999999,"e77c194a-dfc8-4584-8bc1-a8b2adef859d",NA,NA,NA,"1980-02-19",NA,NA,"FALSE",NA,80989,NA,NA,NA,"#dwightfreeney-NFL-FA-93","Inactive",1524176401685,18,"dwightfreeney",2537,NA,"Dwight Freeney",NA,"nfl","Freeney","freeney","DL","268",4131,40,NA,"dwight",NA,"Dwight",NA,NA,"Syracuse",5897,"DE",NA,1517,NA,93,NA,"Bloomfield (CT)",NA,"6'1""","159"
"10445",3871875,1510,"ff214afc-4e6a-48c1-986e-d52271c6ad8e",NA,NA,NA,"1996-11-07",NA,NA,"FALSE",NA,868023,NA,NA,NA,"#adonisalexander-NFL-NO-44","Inactive",1634607309220,4,"adonisalexander",13354,"NO","Adonis Alexander",NA,"nfl","Alexander","alexander","DB","205",20674,25,NA,"adonis",NA,"Adonis","00-0034840",NA,"Virginia Tech",31762,"DB",NA,13879,NA,44,NA,"Independence (NC)",NA,"75","5767"
"10446",11197,9999999,"192e6f3d-c0d0-474e-b102-7b6a9c5743d3",NA,NA,NA,"1983-10-01",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#jackiebattle-NFL-FA-44","Inactive",NA,7,"jackiebattle",NA,NA,"Jackie Battle",NA,"nfl","Battle","battle","RB","240",1362,33,NA,"jackie",NA,"Jackie",NA,NA,"Houston",NA,"FB",NA,NA,NA,44,NA,NA,NA,"6'2""","47"
"10447",16992,9999999,"c1061b7f-69a0-4e8c-a8db-606b12e13610",NA,NA,NA,"1991-05-11",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#isamefaciane-NFL-FA-69","Active",NA,8,"isamefaciane",10122,NA,"Isame Faciane",NA,"nfl","Faciane","faciane","OL","302",16503,30,"1116852784222699520","isame",NA,"Isame",NA,NA,"Florida International",27892,"G",NA,NA,NA,69,NA,"Salmen (LA)",NA,"76","2157"
"10448",17225,9999999,"636dd681-4b50-43cf-8a1a-999e43b848fe",NA,NA,NA,"1990-10-23",NA,NA,"FALSE",NA,NA,NA,NA,NA,"#kelvinpalmer-NFL-FA-70","Inactive",NA,1,"kelvinpalmer",10047,NA,"Kelvin Palmer",NA,"nfl","Palmer","palmer","OL","290",16649,27,NA,"kelvin",NA,"Kelvin",NA,NA,"Baylor",28110,"G",NA,NA,NA,70,NA,NA,NA,"6'4""","2246"
"10449",10467,9999999,"2e35b163-2fef-4659-b9d8-5916dbe06179",NA,NA,NA,"1984-09-21",NA,NA,"FALSE",NA,225224,NA,NA,NA,"#dwaynebowe-NFL-FA-80","Inactive",1558032615659,13,"dwaynebowe",5278,NA,"Dwayne Bowe",NA,"nfl","Bowe","bowe","WR","222",7203,35,NA,"dwayne",NA,"Dwayne",NA,NA,"Louisiana State",8277,"WR",NA,4184,NA,80,NA,"Norland (FL)",NA,"6'2""","286"
"10450",14998,9999999,"a2015dbb-fd0b-46fc-ad19-eb387605f244",NA,NA,NA,"1988-11-15",NA,NA,"TRUE",NA,401730,NA,NA,NA,"#cotysensabaugh-NFL-FA-37","Active",1584994832740,10,"cotysensabaugh",8320,NA,"Coty Sensabaugh",NA,"nfl","Sensabaugh","sensabaugh","DB","187",13949,33,"1116852646200737792","coty",NA,"Coty","00-0029529",NA,"Clemson",25825,"CB",NA,7572,NA,37,NA,"Dobyns-Bennett (TN)",NA,"71","1095"
"10451",3121378,512,"21a33144-63ee-4125-ac44-3fc911a39d50",NA,NA,824177,"1995-11-09",NA,NA,"TRUE",NA,824177,NA,NA,NA,"#mattsokol-NFL-PIT-49","Active",1722379533629,5,"mattsokol",13686,"PIT","Matt Sokol",NA,"nfl","Sokol","sokol","TE","249",21158,28,"1116853219918610432","matt",NA,"Matt"," 00-0035436",NA,"Michigan State",32551,"TE","FAE7C4A9DA7E",NA,"TE",49,NA,"Adams (MI)",6,"77","6233"
"10452",2971605,9999999,"1686f2b7-90e8-4d0a-89f8-415310ae2bd8",NA,NA,NA,"1992-03-27",NA,NA,"FALSE",NA,542792,NA,NA,NA,"#joshshaw-NFL-FA-27","Inactive",1616275202956,7,"joshshaw",10420,NA,"Josh Shaw",NA,"nfl","Shaw","shaw","DB","200",16881,29,NA,"josh",NA,"Josh","00-0032168",NA,"Southern California",28508,"SS",NA,10465,NA,27,NA,"Palmdale (CA)",NA,"73","2425"
"10453",NA,472,"28295740-0883-11ee-97b1-bf337c4e77c6",NA,NA,NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,"#nickwilliams-NFL-FA-86","Active",NA,1,"nickwilliams",NA,NA,"Nick Williams",NA,"nfl","Williams","williams","WR","220",NA,NA,"1116852700433088512","nick",NA,"Nick",NA,NA,"UNLV",NA,"WR",NA,NA,NA,86,NA,"Cherry Creek (CO)",NA,"76","11530"
"10454",NA,346,"db912dac-e488-4c39-806b-a10e990d6bf4",NA,NA,1285903,"2002-09-30",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#koolaidmckinstry-NFL-NO-34","Active",1721853613838,0,"koolaidmckinstry",17715,"NO","Kool-Aid McKinstry",NA,"nfl","McKinstry","mckinstry","DB","199",NA,21,"1113708687630823425","koolaid",NA,"Kool-Aid",NA,NA,"Alabama",NA,"DB","8C6F05D48DE0",NA,"RCB",34,NA,"Pinson Valley (AL)",2,"71","11675"
"10455",3917802,9999999,"92732073-30ea-4b5c-8007-18437df21a46",NA,NA,NA,"1996-11-04",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#trevonmcswain-NFL-FA-75","Inactive",NA,2,"trevonmcswain",14819,NA,"Trevon McSwain",NA,"nfl","McSwain","mcswain","DL","285",22451,25,"1116853395081134080","trevon",NA,"Trevon",NA,NA,"Duke",33178,"DT",NA,NA,NA,75,NA,"Lambert (GA)",NA,"78","7476"
"10456",13645,9999999,"4a8190f6-039d-485b-8d51-7f98368b02e1",NA,NA,NA,"1988-08-04",NA,NA,"TRUE",NA,332881,NA,NA,NA,"#darianstewart-NFL-FA-24","Active",1607644828515,12,"darianstewart",7144,NA,"Darian Stewart",NA,"nfl","Stewart","stewart","DB","214",11548,33,"1116853222082871296","darian",NA,"Darian","00-0027256",NA,"South Carolina",24590,"FS",NA,6350,NA,24,NA,"Lee (AL)",NA,"71","625"
"10457",3915252,9999999,"cf95d473-31b5-4bf4-b52c-386567c51caa",NA,NA,881649,"1997-03-18",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#loganstenberg-NFL-FA-74","Active",1691787953105,4,"loganstenberg",14678,NA,"Logan Stenberg",NA,"nfl","Stenberg","stenberg","OL","315",22026,27,"1116853312021331968","logan",NA,"Logan",NA,NA,"Kentucky",32791,"G","63DA17336127",NA,NA,74,NA,"James Clemens (AL)",NA,"78","6884"
"10458",NA,9999999,"95242131-623b-41d0-8898-9d6f71da56f7",NA,NA,1067878,"1999-04-24",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#joshhayes-NFL-TB-32","Active",1705365660874,1,"joshhayes",17409,"TB","Josh Hayes",NA,"nfl","Hayes","hayes","DB","190",NA,25,"1113708731301916672","josh",NA,"Josh",NA,NA,"Kansas State",NA,"CB","E7A1FD1AB3DA",NA,"RCB",32,NA,"Lake Gibson (FL)",2,"72","10999"
"10459",2976632,9999999,"cbbf7b76-cd26-462e-bc18-d80f5109723b",NA,NA,691369,"1992-05-03",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#markglowinski-NFL-FA-64","Active",1709611223426,9,"markglowinski",10276,NA,"Mark Glowinski",NA,"nfl","Glowinski","glowinski","OG","310",16895,31,"1116852805764644864","mark",NA,"Mark","00-0031581",NA,"West Virginia",28522,"G","F2F7DB4CE950",NA,NA,64,NA,"G.A.R. Memorial (PA)",NA,"76","2438"
"10460",NA,575,"9956eabc-16da-4a1c-ab80-fe0910bcaa12",NA,NA,1172050,"2000-03-03",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#kennymcintosh-NFL-SEA-25","Active",1716411322985,1,"kennymcintosh",17002,"SEA","Kenny McIntosh",NA,"nfl","McIntosh","mcintosh","RB","204",NA,24,"1113708723739586560","kenny",NA,"Kenny",NA,NA,"Georgia",NA,"RB","38E8C0B4D8CF",NA,"RB",25,NA,"University School (FL)",3,"72","10216"
"10461",3915165,353,"c8bbff7b-3b6e-413f-8945-24c01bfd84c5",NA,NA,880522,"1997-01-29",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#rodrigoblankenship-NFL-FA-15","Active",1692670211690,3,"rodrigoblankenship",14437,NA,"Rodrigo Blankenship",NA,"nfl","Blankenship","blankenship","K","184",22112,26,"1116853328316203008","rodrigo",NA,"Rodrigo",NA,NA,"Georgia",33211,"K",NA,NA,NA,15,NA,"Sprayberry (GA)",NA,"73","7062"
"10462",3124015,9999999,"f413306f-0134-467d-82d0-df73f5f7bbe5",NA,NA,836233,"1996-08-01",NA,NA,"TRUE",NA,836233,NA,NA,NA,"#chrisslayton-NFL-FA-98","Active",1653433222103,5,"chrisslayton",13707,NA,"Chris Slayton",NA,"nfl","Slayton","slayton","DL","307",20942,27,"1116853212142370816","chris",NA,"Chris"," 00-0035004",NA,"Syracuse",32077,"DT","1EE7AF63B17F",NA,NA,98,NA,"Crete-Monee (IL)",NA,"76","6174"
"10463",3059734,9999999,"c2a4c4a4-d0d7-4687-bd2b-7ea13118c3a7",NA,NA,NA,"1995-02-22",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#larrywilliams-NFL-FA-0","Active",NA,3,"larrywilliams",14108,NA,"Larry Williams",NA,"nfl","Williams","williams","OL","330",21477,26,"1116853263321268224","larry",NA,"Larry"," 00-0035075",NA,"Oklahoma State",32284,"G",NA,NA,NA,0,NA,"Laney",NA,"76","6520"
"10464",NA,9999999,"bfb723f0-d2ef-11ec-96a0-c3471a31202c","Questionable",NA,921570,"1998-02-12",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#desmondnoel-NFL-FA-60","Inactive",1664292614296,0,"desmondnoel",16518,NA,"Desmond Noel",NA,"nfl","Noel","noel","OL","310",NA,25,"1116853529948979200","desmond",NA,"Desmond",NA,NA,"Florida Atlantic",NA,"OL",NA,NA,NA,60,"Undisclosed","Colerain (OH)",NA,"76","8786"
"10465",3917563,9999999,"7191cfa4-01c7-45ed-95a8-0d503ed1cc1b",NA,NA,NA,"1996-10-17",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#ryanpope-NFL-FA-64","Active",1620785103531,3,"ryanpope",13725,NA,"Ryan Pope",NA,"nfl","Pope","pope","OL","315",20913,25,"1116853197474889728","ryan",NA,"Ryan"," 00-0035331",NA,"San Diego State",32458,"OT",NA,NA,NA,64,NA,"Lakewood (CA)",NA,"79","6067"
"10466",NA,9999999,"680238c0-f01c-11ed-beb1-27fdf5239b61",NA,NA,1065480,"1998-09-16",NA,NA,"TRUE",NA,NA,NA,NA,NA,"#brandonkipper-NFL-FA-68","Active",NA,0,"brandonkipper",NA,NA,"Brandon Kipper",NA,"nfl","Kipper","kipper","OL","350",NA,24,"1116852684058525696","brandon",NA,"Brandon",NA,NA,"Oregon State",NA,"OL",NA,NA,NA,68,NA,"Columbia (ID)",NA,"78","11386"
